"Date","Time","Price","Volume"
23/12/2016,13:10:24.000000,225.370000,400
23/12/2016,13:10:24.000000,225.370000,400
23/12/2016,13:10:24.000000,225.370000,500
23/12/2016,13:10:24.000000,225.370000,101
23/12/2016,13:10:24.000000,225.370000,400
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.367500,200
23/12/2016,13:10:24.000000,225.367500,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,157
23/12/2016,13:10:24.000000,225.370000,281
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,157
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,157
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,265
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,135
23/12/2016,13:10:24.000000,225.367500,200
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,300
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,300
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,300
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,100
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:24.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.365000,100
23/12/2016,13:10:25.000000,225.365000,100
23/12/2016,13:10:25.000000,225.369900,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.365000,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.365000,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,800
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,899
23/12/2016,13:10:25.000000,225.370000,1833
23/12/2016,13:10:25.000000,225.370000,200
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,134
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:25.000000,225.370000,149
23/12/2016,13:10:25.000000,225.370000,300
23/12/2016,13:10:25.000000,225.370000,500
23/12/2016,13:10:25.000000,225.370000,100
23/12/2016,13:10:26.000000,225.380000,100
23/12/2016,13:10:26.000000,225.375000,200
23/12/2016,13:10:26.000000,225.375000,100
23/12/2016,13:10:26.000000,225.375000,100
23/12/2016,13:10:26.000000,225.375000,100
23/12/2016,13:10:26.000000,225.370000,400
23/12/2016,13:10:26.000000,225.375000,100
23/12/2016,13:10:28.000000,225.375000,200
23/12/2016,13:10:36.000000,225.379900,100
23/12/2016,13:10:36.000000,225.380000,100
23/12/2016,13:10:37.000000,225.380000,500
23/12/2016,13:10:37.000000,225.370000,100
23/12/2016,13:10:49.000000,225.379000,1000
23/12/2016,13:10:53.000000,225.379900,1080
23/12/2016,13:10:53.000000,225.370000,100
23/12/2016,13:10:53.000000,225.370000,100
23/12/2016,13:10:55.000000,225.380000,100
23/12/2016,13:10:57.000000,225.375000,100
23/12/2016,13:10:57.000000,225.375000,100
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.375000,200
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,200
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:57.000000,225.380000,200
23/12/2016,13:10:57.000000,225.380000,100
23/12/2016,13:10:59.000000,225.380000,100
23/12/2016,13:10:59.000000,225.380000,100
23/12/2016,13:10:59.000000,225.380000,200
23/12/2016,13:10:59.000000,225.370000,100
23/12/2016,13:11:01.000000,225.376200,100
23/12/2016,13:11:03.000000,225.370000,300
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,200
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,555
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,200
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,200
23/12/2016,13:11:03.000000,225.370000,145
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,200
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,105
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,1300
23/12/2016,13:11:03.000000,225.370000,2140
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,200
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,111
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.370000,100
23/12/2016,13:11:03.000000,225.360000,300
23/12/2016,13:11:03.000000,225.365000,100
23/12/2016,13:11:03.000000,225.365000,100
23/12/2016,13:11:03.000000,225.365000,100
23/12/2016,13:11:03.000000,225.365000,100
23/12/2016,13:11:03.000000,225.372500,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:15.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,200
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:16.000000,225.365000,100
23/12/2016,13:11:17.000000,225.360000,829
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:17.000000,225.365000,100
23/12/2016,13:11:18.000000,225.365000,100
23/12/2016,13:11:18.000000,225.365000,100
23/12/2016,13:11:18.000000,225.369900,900
23/12/2016,13:11:19.000000,225.365000,100
23/12/2016,13:11:19.000000,225.365000,100
23/12/2016,13:11:19.000000,225.369900,900
23/12/2016,13:11:20.000000,225.360000,700
23/12/2016,13:11:20.000000,225.360000,100
23/12/2016,13:11:20.000000,225.360000,200
23/12/2016,13:11:20.000000,225.365000,100
23/12/2016,13:11:20.000000,225.365000,100
23/12/2016,13:11:20.000000,225.365000,100
23/12/2016,13:11:20.000000,225.360000,400
23/12/2016,13:11:20.000000,225.360000,100
23/12/2016,13:11:20.000000,225.360000,300
23/12/2016,13:11:20.000000,225.360000,100
23/12/2016,13:11:21.000000,225.360000,400
23/12/2016,13:11:21.000000,225.360000,100
23/12/2016,13:11:21.000000,225.360000,100
23/12/2016,13:11:21.000000,225.360000,400
23/12/2016,13:11:21.000000,225.369900,100
23/12/2016,13:11:21.000000,225.366000,120
23/12/2016,13:11:22.000000,225.365000,100
23/12/2016,13:11:23.000000,225.365000,100
23/12/2016,13:11:23.000000,225.369900,1000
23/12/2016,13:11:23.000000,225.370000,300
23/12/2016,13:11:24.000000,225.365000,100
23/12/2016,13:11:24.000000,225.365000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,200
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:24.000000,225.370000,100
23/12/2016,13:11:25.000000,225.361300,118
23/12/2016,13:11:27.000000,225.360000,100
23/12/2016,13:11:28.000000,225.369900,4000
23/12/2016,13:11:30.000000,225.365000,100
23/12/2016,13:11:32.000000,225.366700,150
23/12/2016,13:11:40.000000,225.370000,100
23/12/2016,13:11:57.000000,225.365000,100
23/12/2016,13:11:57.000000,225.365000,100
23/12/2016,13:11:57.000000,225.369000,343
23/12/2016,13:12:00.000000,225.360000,1209
23/12/2016,13:12:00.000000,225.360000,2764
23/12/2016,13:12:00.000000,225.360000,567
23/12/2016,13:12:00.000000,225.360000,112
23/12/2016,13:12:00.000000,225.365000,100
23/12/2016,13:12:00.000000,225.360000,200
23/12/2016,13:12:00.000000,225.360000,198
23/12/2016,13:12:00.000000,225.360000,100
23/12/2016,13:12:00.000000,225.360000,100
23/12/2016,13:12:00.000000,225.360000,200
23/12/2016,13:12:00.000000,225.360000,1100
23/12/2016,13:12:00.000000,225.360000,298
23/12/2016,13:12:00.000000,225.360000,200
23/12/2016,13:12:00.000000,225.360000,6800
23/12/2016,13:12:00.000000,225.360000,431
23/12/2016,13:12:00.000000,225.360000,1600
23/12/2016,13:12:01.000000,225.365000,100
23/12/2016,13:12:01.000000,225.360000,100
23/12/2016,13:12:02.000000,225.360000,900
23/12/2016,13:12:02.000000,225.360000,6830
23/12/2016,13:12:02.000000,225.360000,8294
23/12/2016,13:12:02.000000,225.360000,100
23/12/2016,13:12:02.000000,225.360000,200
23/12/2016,13:12:02.000000,225.350000,100
23/12/2016,13:12:02.000000,225.355000,100
23/12/2016,13:12:02.000000,225.350000,100
23/12/2016,13:12:02.000000,225.350000,100
23/12/2016,13:12:02.000000,225.355000,200
23/12/2016,13:12:10.000000,225.350000,400
23/12/2016,13:12:13.000000,225.350000,200
23/12/2016,13:12:14.000000,225.350000,100
23/12/2016,13:12:22.000000,225.350000,100
23/12/2016,13:12:22.000000,225.350000,100
23/12/2016,13:12:23.000000,225.355000,100
23/12/2016,13:12:23.000000,225.350100,200
23/12/2016,13:12:24.000000,225.350000,261
23/12/2016,13:12:25.000000,225.352500,225
23/12/2016,13:12:25.000000,225.350000,225
23/12/2016,13:12:33.000000,225.350000,100
23/12/2016,13:12:33.000000,225.350000,152
23/12/2016,13:12:33.000000,225.350000,200
23/12/2016,13:12:33.000000,225.350000,500
23/12/2016,13:12:33.000000,225.350000,700
23/12/2016,13:12:33.000000,225.350000,500
23/12/2016,13:12:33.000000,225.350000,600
23/12/2016,13:12:33.000000,225.350000,300
23/12/2016,13:12:33.000000,225.350000,248
23/12/2016,13:12:33.000000,225.350000,972
23/12/2016,13:12:33.000000,225.350000,300
23/12/2016,13:12:33.000000,225.350000,500
23/12/2016,13:12:33.000000,225.350000,100
23/12/2016,13:12:33.000000,225.350000,149
23/12/2016,13:12:33.000000,225.350000,100
23/12/2016,13:12:33.000000,225.350000,400
23/12/2016,13:12:33.000000,225.350000,100
23/12/2016,13:12:37.000000,225.350000,401
23/12/2016,13:12:37.000000,225.350000,300
23/12/2016,13:12:37.000000,225.350000,299
23/12/2016,13:12:37.000000,225.350000,100
23/12/2016,13:12:37.000000,225.350000,300
23/12/2016,13:12:37.000000,225.350000,196
23/12/2016,13:12:37.000000,225.350000,404
23/12/2016,13:12:38.000000,225.360000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,127
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,600
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,125
23/12/2016,13:12:40.000000,225.350000,675
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,101
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.350000,200
23/12/2016,13:12:40.000000,225.350000,300
23/12/2016,13:12:40.000000,225.350000,100
23/12/2016,13:12:40.000000,225.340000,100
23/12/2016,13:12:40.000000,225.340000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:40.000000,225.345000,100
23/12/2016,13:12:44.000000,225.340100,1000
23/12/2016,13:12:48.000000,225.345000,100
23/12/2016,13:12:48.000000,225.345000,200
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:48.000000,225.340000,300
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:48.000000,225.340000,150
23/12/2016,13:12:48.000000,225.340000,100
23/12/2016,13:12:49.000000,225.340000,100
23/12/2016,13:12:49.000000,225.340000,200
23/12/2016,13:12:55.000000,225.340000,100
23/12/2016,13:12:55.000000,225.340000,200
23/12/2016,13:12:55.000000,225.340000,500
23/12/2016,13:12:56.000000,225.330000,200
23/12/2016,13:12:56.000000,225.330000,600
23/12/2016,13:12:56.000000,225.331000,200
23/12/2016,13:12:57.000000,225.330000,100
23/12/2016,13:12:57.000000,225.330000,300
23/12/2016,13:12:58.000000,225.335000,100
23/12/2016,13:12:59.000000,225.330000,300
23/12/2016,13:12:59.000000,225.330000,100
23/12/2016,13:12:59.000000,225.330000,200
23/12/2016,13:12:59.000000,225.330000,100
23/12/2016,13:12:59.000000,225.330000,300
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,300
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,100
23/12/2016,13:13:06.000000,225.340000,200
23/12/2016,13:13:07.000000,225.336900,1200
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:07.000000,225.330000,500
23/12/2016,13:13:07.000000,225.330000,120
23/12/2016,13:13:07.000000,225.330000,100
23/12/2016,13:13:08.000000,225.340000,100
23/12/2016,13:13:10.000000,225.330000,400
23/12/2016,13:13:11.000000,225.330000,100
23/12/2016,13:13:13.000000,225.330000,143
23/12/2016,13:13:13.000000,225.330000,200
23/12/2016,13:13:13.000000,225.330000,100
23/12/2016,13:13:18.000000,225.330000,100
23/12/2016,13:13:22.000000,225.320000,400
23/12/2016,13:13:22.000000,225.320000,200
23/12/2016,13:13:22.000000,225.320000,200
23/12/2016,13:13:22.000000,225.320000,100
23/12/2016,13:13:25.000000,225.320000,200
23/12/2016,13:13:33.000000,225.320000,100
23/12/2016,13:13:33.000000,225.320000,100
23/12/2016,13:13:33.000000,225.320000,100
23/12/2016,13:13:33.000000,225.320000,100
23/12/2016,13:13:38.000000,225.326300,450
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,300
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:38.000000,225.320000,100
23/12/2016,13:13:39.000000,225.324800,1000
23/12/2016,13:13:40.000000,225.320000,900
23/12/2016,13:13:40.000000,225.320000,400
23/12/2016,13:13:49.000000,225.327000,490
23/12/2016,13:13:49.000000,225.320000,200
23/12/2016,13:13:52.000000,225.320000,100
23/12/2016,13:13:52.000000,225.320000,100
23/12/2016,13:13:57.000000,225.320000,100
23/12/2016,13:14:00.000000,225.329900,463
23/12/2016,13:14:00.000000,225.320000,150
23/12/2016,13:14:00.000000,225.320000,249
23/12/2016,13:14:00.000000,225.320000,200
23/12/2016,13:14:01.000000,225.320000,100
23/12/2016,13:14:01.000000,225.324300,101
23/12/2016,13:14:07.000000,225.320000,100
23/12/2016,13:14:07.000000,225.320000,400
23/12/2016,13:14:10.000000,225.325000,100
23/12/2016,13:14:17.000000,225.320000,100
23/12/2016,13:14:23.000000,225.328400,1000
23/12/2016,13:14:23.000000,225.320000,400
23/12/2016,13:14:23.000000,225.320000,100
23/12/2016,13:14:26.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.325000,100
23/12/2016,13:14:33.000000,225.320000,149
23/12/2016,13:14:33.000000,225.330000,200
23/12/2016,13:14:33.000000,225.330000,100
23/12/2016,13:14:33.000000,225.330000,109
23/12/2016,13:14:33.000000,225.330000,100
23/12/2016,13:14:34.000000,225.330000,100
23/12/2016,13:14:36.000000,225.325000,200
23/12/2016,13:14:36.000000,225.320000,500
23/12/2016,13:14:36.000000,225.330000,100
23/12/2016,13:14:38.000000,225.320000,100
23/12/2016,13:14:38.000000,225.320000,100
23/12/2016,13:14:39.000000,225.325000,100
23/12/2016,13:14:39.000000,225.320000,249
23/12/2016,13:14:43.000000,225.325000,100
23/12/2016,13:14:44.000000,225.320000,100
23/12/2016,13:14:49.000000,225.320000,100
23/12/2016,13:14:49.000000,225.320000,100
23/12/2016,13:14:49.000000,225.320000,800
23/12/2016,13:14:49.000000,225.320000,100
23/12/2016,13:14:49.000000,225.320000,2400
23/12/2016,13:14:49.000000,225.320000,200
23/12/2016,13:14:49.000000,225.320000,151
23/12/2016,13:14:49.000000,225.320000,200
23/12/2016,13:14:49.000000,225.320000,100
23/12/2016,13:14:53.000000,225.320000,149
23/12/2016,13:14:55.000000,225.330000,100
23/12/2016,13:14:55.000000,225.330000,100
23/12/2016,13:14:55.000000,225.330000,100
23/12/2016,13:14:56.000000,225.320000,149
23/12/2016,13:14:58.000000,225.325000,100
23/12/2016,13:14:58.000000,225.325000,200
23/12/2016,13:14:58.000000,225.325000,100
23/12/2016,13:14:58.000000,225.330000,121
23/12/2016,13:14:58.000000,225.325000,121
23/12/2016,13:14:59.000000,225.325000,100
23/12/2016,13:14:59.000000,225.330000,200
23/12/2016,13:14:59.000000,225.330000,100
23/12/2016,13:14:59.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,400
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,279
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,400
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.330000,300
23/12/2016,13:15:00.000000,225.340000,200
23/12/2016,13:15:00.000000,225.340000,100
23/12/2016,13:15:00.000000,225.340000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,200
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:00.000000,225.330000,100
23/12/2016,13:15:05.000000,225.339900,100
23/12/2016,13:15:14.000000,225.340000,100
23/12/2016,13:15:29.000000,225.331100,100
23/12/2016,13:15:29.000000,225.339900,1627
23/12/2016,13:15:29.000000,225.332500,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,400
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,200
23/12/2016,13:15:29.000000,225.340000,200
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,222
23/12/2016,13:15:29.000000,225.340000,457
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,200
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,200
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,300
23/12/2016,13:15:29.000000,225.340000,100
23/12/2016,13:15:29.000000,225.340000,200
23/12/2016,13:15:30.000000,225.345000,100
23/12/2016,13:15:30.000000,225.340000,477
23/12/2016,13:15:35.000000,225.345000,100
23/12/2016,13:15:38.000000,225.350000,100
23/12/2016,13:15:38.000000,225.349900,194
23/12/2016,13:15:40.000000,225.345000,100
23/12/2016,13:15:41.000000,225.350000,100
23/12/2016,13:15:41.000000,225.350000,100
23/12/2016,13:15:43.000000,225.345000,100
23/12/2016,13:15:43.000000,225.345000,100
23/12/2016,13:15:44.000000,225.345000,100
23/12/2016,13:15:45.000000,225.340000,200
23/12/2016,13:15:45.000000,225.340000,100
23/12/2016,13:15:45.000000,225.340000,200
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,600
23/12/2016,13:15:49.000000,225.350000,200
23/12/2016,13:15:49.000000,225.350000,1029
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,3500
23/12/2016,13:15:49.000000,225.350000,300
23/12/2016,13:15:49.000000,225.350000,200
23/12/2016,13:15:49.000000,225.350000,100
23/12/2016,13:15:49.000000,225.350000,120
